ID,Des,NPC,Title,AntecedentQuest,OutPutText,Choice1,Choice1Event,Choice2,Choice2Event,Choice3ConditionMBTI,Choice3ConditionValue,Choice3,Choice3Event
30_2_0_042_5_3,퀸투스_포션 조합_RSG_1,퀸투스,열정적인 귀차니스트,0,...\\n...!\\n이건...!,(퀸투스가 재료를 섞자 달콤한 냄새가 났다.),30_2_0_042_5_4,0,0,0,0.0,0,0
30_2_0_042_5_4,퀸투스_포션 조합_RSG_2,퀸투스,열정적인 귀차니스트,0,...?\\n포션...?\\n달콤한 냄새...?,원래# 포션은 달콤한 냄새가 나.,30_2_0_042_5_5,0,0,0,0.0,0,0
30_2_0_042_5_5,퀸투스_포션 조합_RSG_3,퀸투스,열정적인 귀차니스트,0,이상해...\\n먹어봐...!,그래.,30_2_0_042_5_6,싫어.,30_2_0_042_5_8,0,0.0,0,0
30_2_0_042_5_6,퀸투스_포션 조합_RSG_3_1,퀸투스,열정적인 귀차니스트,0,...\\n어때?,뭔가 건강해지는 느낌이야.,30_2_0_042_5_7,0,0,0,0.0,0,0
30_2_0_042_5_7,퀸투스_포션 조합_RSG_3_1_1,퀸투스,열정적인 귀차니스트,0,...?\\n뭐... 좋아...\\n나쁘지 않아...,달달해서 맛있네.,32_3_011\\n0,0,0,0,0.0,0,0
30_2_0_042_5_8,퀸투스_포션 조합_RSG_3_2,퀸투스,열정적인 귀차니스트,0,...꺼져.,<확인>,\\n0,0,0,0,0.0,0,0
30_2_0_042_6_0,퀸투스_포션 조합_RMP_1,퀸투스,열정적인 귀차니스트,0,...\\n...?\\n이건...?,(퀸투스가 재료를 섞자 포션의 색이 파래졌다.),30_2_0_042_6_1,0,0,0,0.0,0,0
30_2_0_042_6_1,퀸투스_포션 조합_RMP_2,퀸투스,열정적인 귀차니스트,0,...\\n너...!,진정해! 효과는 괜찮을 거야!,30_2_0_042_6_2,0,0,0,0.0,0,0
30_2_0_042_6_2,퀸투스_포션 조합_RMP_3,퀸투스,열정적인 귀차니스트,0,...!\\n마셔봐...!,윽# 알았어... (마셔본다.),30_2_0_042_6_3,아... 미안! (도망간다.),30_2_0_042_6_5,0,0.0,0,0
30_2_0_042_6_3,퀸투스_포션 조합_RMP_3_1,퀸투스,열정적인 귀차니스트,0,...\\n욱...\\n어...때...?,온몸이 상쾌한 느낌이야.,30_2_0_042_6_4,0,0,0,0.0,0,0
30_2_0_042_6_4,퀸투스_포션 조합_RMP_3_1_1,퀸투스,열정적인 귀차니스트,0,그래...?\\n...\\n뭐... 상관없겠지...\\n좋아...,은근 먹을만 한데?,32_3_012\\n0,0,0,0,0.0,0,0
30_2_0_042_6_5,퀸투스_포션 조합_RMP_3_2,퀸투스,열정적인 귀차니스트,0,...!\\n어디가!,<확인>,\\n0,0,0,0,0.0,0,0
30_2_0_042_6_6,퀸투스_포션 조합_RMG_1,퀸투스,열정적인 귀차니스트,0,...\\n...!\\n이건...!\\n좋아...,(퀸투스가 재료를 섞자 그럴듯한 포션이 나왔다.),30_2_0_042_6_7,0,0,0,0.0,0,0
30_2_0_042_6_7,퀸투스_포션 조합_RMG_2,퀸투스,열정적인 귀차니스트,0,...!\\n완성이야...\\n자... 답례...,고마워. 그럼 바로 시음해볼까?,30_2_0_042_6_8,아니야# 마음만 받을게.,30_2_0_042_7_1,0,0.0,0,0
30_2_0_042_6_8,퀸투스_포션 조합_RMG_2_1,퀸투스,열정적인 귀차니스트,0,좋아...,좋았어! 건배!,30_2_0_042_6_9,0,0,0,0.0,0,0
30_2_0_042_6_9,퀸투스_포션 조합_RMG_2_1_1,퀸투스,열정적인 귀차니스트,0,...건배!\\n(꿀꺽꿀꺽)\\n...\\n...윽!,뭐지# 이 온몸이 뒤틀리는 느낌은...,30_2_0_042_7_0,0,0,0,0.0,0,0
30_2_0_042_7_0,퀸투스_포션 조합_RMG_2_1_1_1,퀸투스,열정적인 귀차니스트,0,...너!\\n윽...\\n꺼져...!,미안...해... 우욱...,32_3_013\\n0,0,0,0,0.0,0,0
30_2_0_042_7_1,퀸투스_포션 조합_RMG_2_2,퀸투스,열정적인 귀차니스트,0,그래...,<확인>,\\n0,0,0,0,0.0,0,0
30_2_0_042_7_2,퀸투스_포션 조합_YSP_1,퀸투스,열정적인 귀차니스트,0,...\\n...!\\n이건...?,(퀸투스가 재료를 섞자 포션이 주황빛으로 물들었다.),30_2_0_042_7_3,0,0,0,0.0,0,0
30_2_0_042_7_3,퀸투스_포션 조합_YSP_2,퀸투스,열정적인 귀차니스트,0,성...공...?,겉으로만 봐선 모르겠는걸.,30_2_0_042_7_4,0,0,0,0.0,0,0
30_2_0_042_7_4,퀸투스_포션 조합_YSP_3,퀸투스,열정적인 귀차니스트,0,너...\\n마셔봐...,그럴까...? (마셔본다.),30_2_0_042_7_5,싫어...,30_2_0_042_7_7,0,0.0,0,0
30_2_0_042_7_5,퀸투스_포션 조합_YSP_3_1,퀸투스,열정적인 귀차니스트,0,...\\n어때?,온몸이 상쾌한 느낌이야.,30_2_0_042_7_6,0,0,0,0.0,0,0
30_2_0_042_7_6,퀸투스_포션 조합_YSP_3_1_1,퀸투스,열정적인 귀차니스트,0,그래...?\\n잠깐...\\n너...\\n새빨개...,몸이 너무 뜨거워...,32_3_014\\n0,0,0,0,0.0,0,0
30_2_0_042_7_7,퀸투스_포션 조합_YSP_3_2,퀸투스,열정적인 귀차니스트,0,...\\n꺼져...!,<확인>,\\n0,0,0,0,0.0,0,0
30_2_0_042_7_8,퀸투스_포션 조합_YSG_1,퀸투스,열정적인 귀차니스트,0,...\\n...!\\n이건...?,(퀸투스가 재료를 섞자 포션에서 열기가 올라온다.),30_2_0_042_7_9,0,0,0,0.0,0,0
30_2_0_042_7_9,퀸투스_포션 조합_YSG_2,퀸투스,열정적인 귀차니스트,0,성공...? 실패...?,겉으로 봐선 모르겠는걸.,30_2_0_042_8_0,0,0,0,0.0,0,0
30_2_0_042_8_0,퀸투스_포션 조합_YSG_3,퀸투스,열정적인 귀차니스트,0,너...\\n마셔봐...,그래 (마셔본다.),30_2_0_042_8_1,싫어,30_2_0_042_8_3,0,0.0,0,0
30_2_0_042_8_1,퀸투스_포션 조합_YSG_3_1,퀸투스,열정적인 귀차니스트,0,...\\n어때...?,피가 끓어오르는 느낌이야...!,30_2_0_042_8_2,0,0,0,0.0,0,0
30_2_0_042_8_2,퀸투스_포션 조합_YSG_3_1_1,퀸투스,열정적인 귀차니스트,0,그래...?\\n...뭐# 괜찮겠지...\\n좋아...,지금이라면 드릴을 더 잘 다룰 수 있을것 같아.,32_3_015\\n0,0,0,0,0.0,0,0
30_2_0_042_8_3,퀸투스_포션 조합_YSG_3_2,퀸투스,열정적인 귀차니스트,0,...꺼져,<확인>,\\n0,0,0,0,0.0,0,0
30_2_0_042_8_4,퀸투스_포션 조합_YMP_1,퀸투스,열정적인 귀차니스트,0,...\\n...?\\n이건...,(퀸투스가 재료를 섞자 형용할 수 없는 것이 나왔다.),30_2_0_042_8_5,0,0,0,0.0,0,0
30_2_0_042_8_5,퀸투스_포션 조합_YMP_2,퀸투스,열정적인 귀차니스트,0,...너!,진정해# 먹어보기 전까진 몰라!,30_2_0_042_8_6,0,0,0,0.0,0,0
30_2_0_042_8_6,퀸투스_포션 조합_YMP_3,퀸투스,열정적인 귀차니스트,0,그럼...\\n책임지고... 마셔...!,그래... (마셔본다.),30_2_0_042_8_7,미안! (도망간다.),30_2_0_042_9_0,0,0.0,0,0
30_2_0_042_8_7,퀸투스_포션 조합_YMP_3_1,퀸투스,열정적인 귀차니스트,0,...\\n어때...?,이건...? 윽!,30_2_0_042_8_8,0,0,0,0.0,0,0
30_2_0_042_8_8,퀸투스_포션 조합_YMP_3_1_1,퀸투스,열정적인 귀차니스트,0,!!!\\n괘# 괜찮아?,온몸에 힘이 흘러 넘치는 것 같아!,30_2_0_042_8_9,0,0,0,0.0,0,0
30_2_0_042_8_9,퀸투스_포션 조합_YMP_3_1_1_1,퀸투스,열정적인 귀차니스트,0,...\\n너는... 진짜...\\n하아...\\n뭐# 좋아...\\n다행이야...,우효! 뭐든지 할 수 있을것만 같아!,32_3_016\\n0,0,0,0,0.0,0,0
30_2_0_042_9_0,퀸투스_포션 조합_YMP_3_2,퀸투스,열정적인 귀차니스트,0,너...!\\n어디가...!,<확인>,\\n0,0,0,0,0.0,0,0
30_2_0_042_9_1,퀸투스_포션 조합_YMG_1,퀸투스,열정적인 귀차니스트,0,...\\n...!\\n이건...?,(퀸투스가 재료를 섞자 포션에서 냉기가 올라온다.),30_2_0_042_9_2,0,0,0,0.0,0,0
30_2_0_042_9_2,퀸투스_포션 조합_YMG_2,퀸투스,열정적인 귀차니스트,0,어째서...\\n용암... 넣었는데... 냉기가...?,나도 몰라...,30_2_0_042_9_3,0,0,0,0.0,0,0
30_2_0_042_9_3,퀸투스_포션 조합_YMG_3,퀸투스,열정적인 귀차니스트,0,너...\\n마셔봐...\\n책임져...,그래... (마셔본다.),30_2_0_042_9_4,싫어...,30_2_0_042_9_6,0,0.0,0,0
30_2_0_042_9_4,퀸투스_포션 조합_YMG_3_1,퀸투스,열정적인 귀차니스트,0,...\\n어때...?,몸이 으슬으슬 떨려...,30_2_0_042_9_5,0,0,0,0.0,0,0
30_2_0_042_9_5,퀸투스_포션 조합_YMG_3_1_1,퀸투스,열정적인 귀차니스트,0,....괜찮아?,몸을 제대로 못 가누겠어...,32_3_017\\n0,0,0,0,0.0,0,0
30_2_0_042_9_6,퀸투스_포션 조합_YMG_3_2,퀸투스,열정적인 귀차니스트,0,...꺼져,<확인>,\\n0,0,0,0,0.0,0,0
30_2_0_067_0,퀸투스_복주머니,퀸투스,기분이 좋은,0,위험... 보상...\\n하나... 줄게...,이건? 우주 복주머니?,30_2_0_067_1_0,0,0,0,0.0,0,0
30_2_0_067_1_0,퀸투스_복주머니1,퀸투스,기분이 좋은,0,원하는거... 뽑았어...\\n남는거... 너...,고마워.,30_2_0_067_1_1,0,0,0,0.0,0,0
30_2_0_067_1_1,퀸투스_복주머니2,퀸투스,기분이 좋은,0,좋아...,<확인>,32_3_024\\n0,0,0,0,0.0,0,0
30_2_0_005_0_0,백수가 된 레온,레온,백수,0,반갑네! 얘기나 나누세 친구!\\n나는 상점 일을 돕고 있었다네 오다가 봤나? 입구 쪽에...\\n사실 어제 잘렸지! 진열된 포션을 다 깨버렸거든..\\n주인장 너무하지 않나? 이곳은 일할 곳이 그곳밖에 없지!,그러게 너무하네!,30_2_0_005_1_0\\n32_4_005,그럼 이제 뭐할거야?,30_2_0_005_2_0\\n32_4_003\\n32_4_006,E,49.9,무서우면 친구와 함께 있는 건 어때?,30_2_0_005_3_0\\n32_4_002\\n32_4_006
30_2_0_005_1_0,백수가 된 레온_선택지 1,레온,백수,0,그렇지? 포션 원가는 사실 비싸지 않거든,포션 원가 얼만데?,30_2_0_005_1_1\\n32_4_006,욕까지 해? 너무하다,30_2_0_005_1_2\\n32_4_005,0,0,0,0
30_2_0_005_1_1,백수가 된 레온_선택지 1_파생 선택지 1,레온,백수,0,잘은 모른다네! 얼마 안 한다는 얘기를 들었을 뿐이지!\\n내 친구에게 하나 주도록 하겠네!,<확인>,32_2_002\\n0,0,0,0,0,0,0
30_2_0_005_1_2,백수가 된 레온_선택지 1_파생 선택지 2,레온,백수,0,그렇지? 같이 화내줘서 고맙네 친구!,<확인>,32_2_002\\n0,0,0,0,0,0,0
30_2_0_005_2_0,백수가 된 레온_선택지 2,레온,백수,0,그것까진 고민해 보지 않았네!,던전에 들어왔으니까 약초라도 캐거나 ..,30_2_0_005_2_1\\n32_4_006,그렇구나,30_2_0_005_2_2\\n32_4_004,0,0,0,0
30_2_0_005_2_1,백수가 된 레온_선택지 2_파생 선택지 1,레온,백수,0,좋은 생각이군! 고맙네 친구!,<확인>,32_2_002\\n0,0,0,0,0,0,0
30_2_0_005_2_2,백수가 된 레온_선택지 2_파생 선택지 2,레온,백수,0,하하 걱정 마시게 친구!,<확인>,32_2_002\\n0,0,0,0,0,0,0
30_2_0_005_3_0,백수가 된 레온_선택지 3,레온,백수,0,그래 얘기 들어줘서 고맙네 친구!,<확인>,32_2_002\\n0,0,0,0,0,0,0
30_2_0_008_0_0,직업을 구하고 싶은 레온,레온,백수,0,친구! 어서 오게!\\n잘 지내는가! 나는 직업을 찾고 있다네! \\n상점에서 일하다 잘려서 지금 너무 한가하지 뭔가?\\n그 상점 주인은 물건 정리에 미쳐있는 것 같다네!\\n나만의 공간은 좀 자유롭게 놔둬도 되는 것 아닌가?\\n친구는 어떻게 생각하는가.,깔끔하게 정돈하는게 아무래도 좋지 않을까?,30_2_0_008_1_0\\n32_4_008,나만의 공간은 자유로워도 상관없지,30_2_0_008_2_0\\n32_4_007,T,49.9,업무 공간인데 깔끔한건 당연한거 아냐?,30_2_0_008_3_0\\n32_4_008
30_2_0_008_1_0,직업을 구하고 싶은 레온_선택지 1,레온,백수,0,그렇군 다음번엔 좀 정리하도록 하겠네! 하하,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_0_008_2_0,직업을 구하고 싶은 레온_선택지 2,레온,백수,0,역시 그렇지! 친구는 나와 아주 잘 맞는군! 하하,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_0_008_3_0,직업을 구하고 싶은 레온_선택지 3,레온,백수,0,역시 그런가... 혼자 있고 싶군 나가주게..,<확인>,32_1_024\\n0,0,0,0,0,0,0
30_2_0_009_0_0,일의 노예 레온,레온,판매상,0,안녕하신가 친구!\\n나는 상점에서 일하고 있다네! 하하\\n막상 일하니까 쉬는 날이 간절하다네\\n친구는 쉬는 날엔 주로 뭘 하나?,친구들과 시간을 보내는 편이야,30_2_0_009_1_0\\n32_4_002,쉬는날엔 혼자 집에서 누워있어,30_2_0_009_2_0\\n32_4_001\\n32_4_007,J,0,쉬지 않는 편이야,30_2_0_009_3_0\\n32_4_008
30_2_0_009_1_0,일의 노예 레온_선택지 1,레온,판매상,0,재밌는 시간을 보내는군! 나 역시 그렇다네!,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_0_009_2_0,일의 노예 레온_선택지 2,레온,판매상,0,에너지를 충전하는 건가! 나 역시 그렇다네!,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_0_009_3_0,일의 노예 레온_선택지 3,레온,판매상,0,하하! 열심히 사는 친구!\\n멋지지만 건강을 위해 가끔은 쉬어보게!,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_0_010_0,커스틴_청소,커스틴,무언가를 기다리는,0,아# 오셨네요.,네?,30_2_0_010_1_0,0,0,0,0,0,0
30_2_0_010_1_0,커스틴_청소_1,커스틴,무언가를 기다리는,0,그쪽# 스페이스 메이드에서 파견 나오신분 아닌가요?,스페... 뭐요?,30_2_0_010_1_1,0,0,0,0,0,0
30_2_0_010_1_1,커스틴_청소_1_1,커스틴,무언가를 기다리는,0,스페이스 메이드요!\\n범우주 가사 도우미 서비스 업체요!\\n이 행성이 너무 더러워서 부른 지 한참 되었는데#\\n이제야 오셨군요!,맞습니다. 잘 알아 보셨군요.,30_2_0_010_1_2,저 아닌데요?,30_2_0_010_1_4,0,0,0,0
30_2_0_010_1_2,커스틴_청소_1_1_1,커스틴,무언가를 기다리는,0,역시! 그럼 어서 빨리 작업을 시작해주세요!\\n빨간색 버섯처럼 생긴 펑거스라는 아주 혐오스런 녀석들이 있는데#\\n그 녀석들 5마리만 처치해 주세요!,맡겨만 주세요! 스페이스 메이드입니다!,30_2_0_010_1_3,0,0,0,0,0,0
30_2_0_010_1_3,커스틴_청소_1_1_1_1,커스틴,무언가를 기다리는,0,정말 믿음직스러워...,<확인>,31_2_4_011\\n0,0,0,0,0,0,0
30_2_0_010_1_4,커스틴_청소_1_1_2,커스틴,무언가를 기다리는,0,그래요? 이상하다...\\n대체 언제 오는거지...?,<확인>,\\n0,0,0,0,0,0,0
30_2_6_001_0_0,연계_서로를 잃어버린 커플1,조이,미아,0,어머 놀래라! 누구세요?\\n아니... 혹시 테오 보셨나요?\\n테오는 제 남자친구예요.\\n같이 이곳에 왔는데 없어져서요…\\n어떡하죠 정말?,괜찮아? 찾을 수 있을거야,30_2_6_001_1_0\\n32_4_005,울지말고 일단 같이 찾아보자,30_2_6_001_2_0\\n32_4_006,0,0,0,0
30_2_6_001_1_0,연계_서로를 잃어버린 커플1_선택지 1_파생,조이,테오의 여자친구,0,그렇겠죠? 어떡해야 할지 모르겠어요...\\n좀 도와주세요... 테오 찾아주세요…,그래 테오 만나면 얘기 전해줄게,30_2_6_001_1_1,0,0,0,0,0,0
30_2_6_001_1_1,연계_서로를 잃어버린 커플1_선택지 1_파생,조이,테오의 여자친구,0,고마워요 꼭 부탁해요...,<확인>,31_2_8_001\\n0,0,0,0,0,0,0
30_2_6_001_2_0,연계_서로를 잃어버린 커플1_선택지 2_파생,조이,테오의 여자친구,0,같이..? 어떡해야 할지 모르겠어요..\\n좀 도와주세요.. 테오를 찾아주세요…,알겠어 테오 만나면 얘기 전해줄게,30_2_6_001_2_1,0,0,0,0,0,0
30_2_6_001_2_1,연계_서로를 잃어버린 커플1_선택지 2_파생,조이,테오의 여자친구,0,감사해요 꼭 부탁해요...,<확인>,31_2_8_001\\n0,0,0,0,0,0,0
30_2_6_002_0_0,연계_서로를 잃어버린 커플2,테오,미아,31_2_8_001,오우 뭐야 반가워! 넌 왜 여깄어?\\n나? 난 길을 잃었지!,조이…,30_2_6_002_1_0\\n32_4_005,어쩌다 길을 잃었어?,30_2_6_002_2_0\\n32_4_006,0,0,0,0
30_2_6_002_1_0,연계_서로를 잃어버린 커플2_선택지 1,테오,조이의 남자친구,0,그래# 내 여자친구 만났어? 지금 어딨어?,바로 전 층에서 만났어 빨리 가봐,30_2_6_002_1_1\\n32_4_006,여기서 만날 줄 알았다면 같이 올걸..울고 있던데..,30_2_6_002_1_2\\n32_4_005,0,0,0,0
30_2_6_002_1_1,연계_서로를 잃어버린 커플2_선택지 1_파생 1,테오,조이의 남자친구,0,알겠어! 이건 보답이야!\\n난 조이에게 가볼게!,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_6_002_1_2,연계_서로를 잃어버린 커플2_선택지 1_파생 2,테오,조이의 남자친구,0,아니야! 내가 조이에게 가볼게!\\n이건 보답이야!,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_6_002_2_0,연계_서로를 잃어버린 커플2_선택지 2,테오,조이의 남자친구,0,여자친구랑 같이 있었는데 화장실이 가고 싶어서 혼자 이동하다가..,화장실은 찾았어?,30_2_6_002_2_1\\n32_4_006,여자 친구랑 같이 움직였어야지..,30_2_6_002_2_2\\n32_4_005,0,0,0,0
30_2_6_002_2_1,연계_서로를 잃어버린 커플2_선택지 2_파생 선택지 1,테오,노상...,0,아니# 화장실 못 찾아서 그냥 구석에 몰래…\\n비밀이야 이건 뇌물!,<확인>,32_1_026\\n0,0,0,0,0,0,0
30_2_6_002_2_2,연계_서로를 잃어버린 커플2_선택지 2_파생 선택지 2,테오,조이의 남자친구,0,일단 볼일이 급해서.. 하하.\\n난 조이를 찾으러 가볼게! 이건 보답이야.,<확인>,32_1_026\\n0,0,0,0,0,0,0
30_2_0_006_0_0,테오의 선물을 고민중인 조이,조이,테오의 여자친구,0,앗! 깜짝이야!\\n안녕하세요... 혹시 저 좀 도와줄래요?,왜?,30_2_0_006_1_0\\n32_4_006,그래,30_2_0_006_2_0\\n32_4_005,0,0,0,0
30_2_0_006_1_0,테오의 선물을 고민중인 조이_선택지 1,조이,테오의 여자친구,0,테오에게 선물을 하고 싶은데 뭘 해야 할지 몰라서요...\\n아시겠지만 이곳엔 뭐가 별로 없잖아요...\\n제가 가진 것도 없어서요... 뭘 선물해야 좋을까요?,테오가 필요로 하는게 뭘지 찾아봐,30_2_0_006_1_1\\n32_4_006,선물하는 사람의 마음이 중요한 거니까 편지 어때?,30_2_0_006_1_2\\n32_4_005,0,0,0,0
30_2_0_006_1_1,테오의 선물을 고민중인 조이_선택지 1_파생 1,조이,테오의 여자친구,0,음.. 생각해 볼게요. 고마워요.,<확인>,32_1_024\\n0,0,0,0,0,0,0
30_2_0_006_1_2,테오의 선물을 고민중인 조이_선택지 1_파생 2,조이,테오의 여자친구,0,음.. 좋은 생각이네요! 고마워요.,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_0_006_2_0,테오의 선물을 고민중인 조이_선택지 2,조이,테오의 여자친구,0,고마워요... 테오에게 선물을 주고 싶은데...\\n뭘 줘야 할지 고민이에요.. 일단 혼자 찾아보고 있었는데요...\\n딱히 좋은 생각이 들지 않아서요...,테오가 필요로 하는게 뭘지 찾아봐,30_2_0_006_2_1\\n32_4_006,선물하는 사람의 마음이 중요한 거니까 편지 어때?,30_2_0_006_2_2\\n32_4_005,0,0,0,0
30_2_0_006_2_1,테오의 선물을 고민중인 조이_선택지 2_파생 1,조이,테오의 여자친구,0,음.. 생각해 볼게요. 고마워요,<확인>,32_1_024\\n0,0,0,0,0,0,0
30_2_0_006_2_2,테오의 선물을 고민중인 조이_선택지 2_파생 2,조이,테오의 여자친구,0,음.. 좋은 생각이네요! 고마워요,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_0_012_0_0,테오의 연애에 대한 고민,테오,조이의 남자친구,0,오우 안녕~!\\n혹시 애인 있니? 난 조이라는 여자 친구가 있어!\\n조이는 날 엄청 좋아해! 항상 붙어있고 싶어 하지# 하하!\\n하지만 난 가끔은 나만의 시간도 필요해서 몰래 혼자 나오는 편이야\\n사람은 모두가 다르니까! 하하 넌 어때?,애인이라면 항상 붙어 있어야지,30_2_0_012_1_0\\n32_4_005,애인이라도 항상 붙어있을 필요는 없지,30_2_0_012_2_0\\n32_4_006,0,0,0,0
30_2_0_012_1_0,테오의 연애에 대한 고민_선택지 1,테오,조이의 남자친구,0,그렇구나 조이한테 더 잘해주도록 할게! \\n고마워! 이건 고민 상담에 대한 보답이야!,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_0_012_2_0,테오의 연애에 대한 고민_선택지 2,테오,조이의 남자친구,0,너도 그렇게 생각하는구나!\\n조이와 대화해 봐야겠어! 고마워! 이건 보답이야!,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_0_011_0_0,조이의 연애에 대한 고민,조이,테오의 여자친구,0,혹시 그 소문 들으셨어요?\\n어떤 행성에서는 멀리 있어도 다른 사람과 대화할 수 있대요..\\n목소리를 전달한다던가.. 편지가 바로 전달된다던가..\\n여기에도 있다면 테오랑 떨어져 있어도 행복할 것 같아요..,나 그거 알아,30_2_0_011_1_0\\n32_4_006,테오는 네 존재만으로 행복할거야,30_2_0_011_2_0\\n32_4_005,0,0,0,0
30_2_0_011_1_0,조이의 연애에 대한 고민_선택지 1,조이,테오의 여자친구,0,정말요..? 어때요?\\n목소리가 전달되는 게 좋나요?\\n편지가 바로 전달되는 게 좋나요?,목소리,30_2_0_011_1_1\\n32_4_002,편지,30_2_0_011_1_2\\n32_4_001,0,0,0,0
30_2_0_011_1_1,조이의 연애에 대한 고민_선택지 1_파생 1,조이,테오의 여자친구,0,정말 부럽네요..\\n이만 가볼게요 다음에 봐요.,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_0_011_1_2,조이의 연애에 대한 고민_선택지 1_파생 2,조이,테오의 여자친구,0,저도 그래요..\\n이만 가볼게요 다음에 봐요.,<확인>,32_1_023\\n0,0,0,0,0,0,0
30_2_0_011_2_0,조이의 연애에 대한 고민_선택지 2,조이,테오의 여자친구,0,정말요..? 고마워요..\\n혹시 당신은 소문과 같은 일이 가능하다면\\n목소리가 전달되는 게 좋나요?\\n편지가 바로 전달되는 게 좋나요?,목소리,30_2_0_011_2_1\\n32_4_002,편지,30_2_0_011_2_2\\n32_4_001,0,0,0,0
